Area name,,,,,,,,,,,
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-1032%20-%20%20%C3%96rugg%20hj%C3%B3last%C3%A6%C3%B0i%20%C3%AD%20Grafarvogi.png,12000000,"64.13822633102026,-21.78581860395801",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-1032%20-%20%C3%96rugg%20hj%C3%B3last%C3%A6%C3%B0i%20%C3%AD%20Grafarvogi.pdf,Örugg hjólastæði í Grafarvogi,Verkefnið felur í sér að setja upp örugg hjólastæði í Grafarvogi. ,Secure bike parking in Grafarvogur,The project entails adding secure bike parking in Grafarvogur.,Bezpieczny parking rowerowy w Grafarvogur,Projekt obejmuje instalację bezpiecznego parkingu rowerowego w Grafarvogur. 
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-1036%20-%20%20P%C3%BAttv%C3%B6llur%20vi%C3%B0%20f%C3%A9lagsmi%C3%B0st%C3%B6%C3%B0ina%20Borgir.JPG,15000000,"64.14916018256895,-21.7858735324585",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-1036%20-%20P%C3%BAttv%C3%B6llur%20vi%C3%B0%20f%C3%A9lagsmi%C3%B0st%C3%B6%C3%B0ina%20Borgir.pdf,Minigolf við félagsmiðstöðina Borgir,Verkefnið felur í sér að byggja minigolfvöll með gervigrasi við félagsmiðstöðina Borgir.,Mini golf at the Borgir community center,The project entails building a mini golf course with artificial turf at the Borgir community center.,Teren z dołkami przy domu kultury Borgir,Projekt obejmuje budowę terenu z dołkami ze sztuczną trawą przy domu kultury Borgir.
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-1045%20-%20%20Stj%C3%B6rnuk%C3%ADkir%20%C3%A1%20%C3%BAts%C3%BDnispallinum%20%C3%AD%20h%C3%BAsahverfi.png,3000000,"64.1349204231545,-21.779341584850997",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-1045%20-%20Stj%C3%B6rnuk%C3%ADkir%20%C3%A1%20%C3%BAts%C3%BDnispallinum%20%C3%AD%20h%C3%BAsahverfi.pdf,Stjörnukíkir á útsýnispallinum í Húsahverfi,Verkefnið felur í sér að setja upp stjörnukíki á útsýnispallinum í Húsahverfi.,Star gazing in Húsahverfi,The project entails setting up a telescope for stargazing on the viewing platform in Húsahverfi.,Obserwacja gwiazd na platformie widokowej w Húsahverfi,Projekt obejmuje instalację teleskopu do obserwacji gwiazd na platformie widokowej w Húsahverfi.
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-1051%20-%20%20Endurb%C3%A6ttur%20k%C3%B6rfuboltav%C3%B6llur.png,12000000,"64.1340882 , -21.794621",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-1051%20-%20Endurb%C3%A6ttur%20k%C3%B6rfuboltav%C3%B6llur.pdf,Endurbættur körfuboltavöllur hjá Foldaskóla,Verkefnið felur í sér að endurnýja körfur og leggja SportCourt á núverandi körfuboltavelli á lóð Foldaskóla.  ,Improved basketball court at Foldaskóli,The project entails replacing the baskets and installing a Sport Court on the basketball court on Foldaskóli grounds.,Ulepszenie boiska do koszykówki,Projekt obejmuje odnowienie koszy oraz  położenie nawierzchni SportCourt na boisku do koszykówki w Foldaskóli.  
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-1069%20-%20Vatnsp%C3%B3star.png,12000000,"64.1323950343 , -21.8023332344171",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-1069%20-%20Vatnsp%C3%B3star.pdf,Vatnspóstar,Verkefnið felur í sér að setja upp tvo vatnspósta á völdum stöðum í hverfinu.,Drinking fountain,The project entails installing 2 drinking fountains at selected spots in the neighborhood.,Punkty picia wody,Projekt obejmuje zainstalowanie punktów picia wody w dowolnych miejscach w okolicy.
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-1076%20-%20%20Endurb%C3%A6ta%20Hallsteinsgar%C3%B0.png,5000000,"64.15396868028347, -21.799850290042176",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-1076%20-%20Endurb%C3%A6ta%20Hallsteinsgar%C3%B0.pdf,Endurbæta Hallsteinsgarð,"Verkefnið felur í sér að bæta aðgengi og fegra svæðið við Hallsteinsgarð, t.d. planta gróðri og endurbæta stíga. ",Renovate Hallsteinsgarður,"The project entails improving access and beautifying the area at Hallsteingarð, e.g. with plants and improved paths.",Odnowienie Hallsteinsgarður,Projekt obejmuje poprawę dostępu i upiększenie terenu w Hallsteinsgarður-zasadzenie roślinności i naprawę ścieżek. 
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-1129%20-%20%20Tramp%C3%B3l%C3%ADn.jpg,10000000,"64.14924153267751,-21.77775225019985",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-1129%20-%20Tramp%C3%B3l%C3%ADn.pdf,Trampólín,Verkefnið felur í sér að setja upp tvö trampólín á skólalóð Engjaskóla og tvö á valið leiksvæði í Staðahverfi.  ,Trampolines,The project entails installing 2 trampolines on the school grounds at Engjaskóli and 2 on a playground in Staðahverfi.,Trampolina,Projekt obejmuje zainstalowanie dwóch trampolin na terenie Engjaskóli i dwóch na wybranym placu zabaw w Staðahverfi.  
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-1133%20-%20%20Uppl%C3%BDsingaskilti.JPG,5000000,"64.1363610999449,-21.763773286597242",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-1133%20-%20Uppl%C3%BDsingaskilti.pdf,Upplýsingaskilti,Verkefnið felur í sér að setja upp tvö fræðsluskilti á völdum stöðum í Grafarvoginum.  ,Information sign,The project entails setting up 2 educational signs at selected locations in Grafarvogur.,Tablica informacyjna,Projekt obejmuje postawienie dwóch tablic informacyjnych w wybranych lokalizacjach w Grafarvogur.  
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-1180%20-%20%20Endurb%C3%A6ta%20%20leikv%C3%B6ll%20%C3%AD%20V%C3%ADkurhverfi.png,10000000,"64.1520989703693 , -21.7794628676805",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-1180%20-%20Endurb%C3%A6ta%20%20leikv%C3%B6ll%20%C3%AD%20V%C3%ADkurhverfi.pdf,Endurbæta leikvöll í Víkurhverfi,"Verkefnið felur í sér að endurbæta leikvöll í Víkurhverfi, t.d.  bæta við nýjum leiktækum.",Renovate the playground in Víkurhverfi,"The project entails renovating a playground in Víkurhverfi, for instance by adding new playground equipment.",Renowacja placu zabaw w Víkurhverfi,"Projekt obejmuje renowację placu zabaw w Víkurhverfi, np.  dodanie akcesoriów."
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-1223%20-%20%20Leggja%20gervigras%20%C3%A1%20f%C3%B3tboltav%C3%B6ll%20%C3%AD%20Bryggjuhverfi.png,30000000,"64.1313819278176 , -21.8154600824998",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-1223%20-%20Leggja%20gervigras%20%C3%A1%20f%C3%B3tboltav%C3%B6ll%20%C3%AD%20Bryggjuhverfi.pdf,Leggja gervigras á fótboltavöll í Bryggjuhverfi,Verkefnið felur í sér að leggja gervigras á núverandi fótboltavöll í Bryggjuhverfi.   ,Artificial turf on the football field in Bryggjuhverfi,The project entails laying artificial turf on an existing football field in Bryggjuhverfi.,Położenie sztucznej trawy na boisku w Bryggjuhverfi,Projekt obejmuje położenie sztucznej trawy na boisku piłkarskim w Bryggjuhverfi.   
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-986%20-%20Endurb%C3%A6ttar%20g%C3%B6ngulei%C3%B0ir%20vi%C3%B0%20sundlaug%20Grafarvogs.jpg,10000000," ,64.13793301820425, -21.78651578848657",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-986%20-%20Endurb%C3%A6ttar%20g%C3%B6ngulei%C3%B0ir%20vi%C3%B0%20sundlaug%20Grafarvogs.pdf,Endurbættar gönguleiðir við sundlaug Grafarvogs,Verkefnið felur í sér að endurbæta gönguleiðir á afmarkað svæði við sundlaug Grafarvogs með þægindi í fyrirrúmi.,Better walking paths in Grafarvogur swimming pool,The project entails improving the walking paths in Grafarvogur swimming pool.,Renowacja ścieżek przy basenie Grafarvog,"Projekt obejmuje renowację ścieżek na wyznaczonym obszarze przy basenie Grafarvog, gdzie priorytetem jest wygoda."
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-989%20-%20%C3%9Erautabraut%20%C3%A1%20l%C3%B3%C3%B0%20Foldarsk%C3%B3la%20.jpg,14000000,"64.13377215715903,-21.792118702099607",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-989%20-%20Klifur%C3%BErautabraut%20%C3%AD%20Grafarvogi%20%C3%A1%20l%C3%B3%C3%B0%20Foldarsk%C3%B3la.pdf,Klifurþrautabraut í Grafarvogi á lóð Foldaskóla,Verkefnið felur í sér að endurbæta þrautabrautina á lóð Foldaskóla.,Climbing course on the grounds of Foldaskóli,The project entails improving the climbing course on the grounds of Foldaskóli.,Wspinaczkowy tor przeszkód w Grafarvogur w Foldskóli,Projekt obejmuje renowację toru przeszkód na terenie Foldaskóli.
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-991%20-%20Gera%20%C3%BAtisv%C3%A6%C3%B0i%C3%B0%20vi%C3%B0%20Hverafold%20meira%20a%C3%B0la%C3%B0andi.png,8000000,"64.13428580775171, -21.798728280641708",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-991%20-%20Gera%20%C3%BAtisv%C3%A6%C3%B0i%C3%B0%20vi%C3%B0%20Hverafold%20meira%20a%C3%B0la%C3%B0andi.pdf,Gera útisvæðið við Hverafold meira aðlaðandi,"Verkefnið felur í sér að gera útisvæðið við Hverfafold meira aðlaðandi, t.d. með bekkjum, gróðursetningu o.fl. ",Beautify the park near Hverafold,"The project entails improving the park near Hverafold by adding benches, flower beds and more plants.",Uatrakcyjnienie obszaru rekreacyjnego w Hverafold,"Projekt obejmuje uatrakcyjnienie obszaru rekreacyjnego w Hverfafold: za pomocą ławek, donic i zwiększenia roślinności."
Grafarvogur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarvogur/HM4-998%20-%20L%C3%ADtill%20pottur%20vi%C3%B0%20sj%C3%B3ba%C3%B0sa%C3%B0st%C3%B6%C3%B0u%20%20%C3%AD%20Geldingarnesi.png,20000000,"64.1569942109586 , -21.792207286845",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarvogur/HM4-998%20-%20L%C3%ADtill%20pottur%20vi%C3%B0%20sj%C3%B3ba%C3%B0sa%C3%B0st%C3%B6%C3%B0u%20%20%C3%AD%20Geldingarnesi.pdf,Lítill pottur við sjóbaðsaðstöðu  í Geldingarnesi,Verkefnið felur í sér að setja upp/gera lítinn pott við sjóbaðsaðstöðuna við Geldingarnes. ,Small tub at the bathing area at Geldingarnes,The project entails building/installing a small tub at the sea swimming facilities at Geldingarnes.,Mały basenik na kąpielisku w Geldingarnes,Projekt obejmuje montaż/wykonanie małego baseniku na kąpielisku morskim Geldingarnes. 
,,,,,,,,,,,
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1490%20-%20%20Heitavatnspottur.png,13000000,"64.2375729 , -21.8274951",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1490%20-%20Heitavatnspottur.pdf,Heitavatnspottur við sjósundsaðstöðuna,Verkefnið felur í sér að gera lítinn pott við sjóbaðsaðstöðuna.,Small tub near sea swimming facilities,The project entails installing a small hot tub at the sea swimming area in Kjalarnes.,Basenik z gorącą wodą,Projekt obejmuje montaż/wykonanie małego baseniku na kąpielisku morskim w Kjalarnes.
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1491%20-%20G%C3%B6ngust%C3%ADgur%20me%C3%B0fram%20sj%C3%B3num.jpg,13000000,"64.23832961533915,-21.832174830114024",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1491%20-%20G%C3%B6ngust%C3%ADgur%20me%C3%B0fram%20sj%C3%B3num.pdf,Göngustígur meðfram sjónum,Verkefnið felur í sér að bæta núverandi göngustíg meðfram ströndinni neðan við Esjugrund og lengja hann.,Walking path along the coast,The project entails improving the existing footpath along the coast below Esjugrund.,Ścieżka spacerowa wzdłuż wybrzeża,Projekt obejmuje ulepszenie istniejącego chodnika/ścieżki wzdłuż wybrzeża poniżej Esjugrund.
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1493%20-%20%20Endurb%C3%A6ta%20k%C3%B6rfuboltav%C3%B6ll.png,8000000,"64.2400629290834 , -21.8329238891601",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1493%20-%20Endurb%C3%A6ta%20k%C3%B6rfuboltav%C3%B6ll.pdf,Endurbæta körfuboltavelli,Verkefnið felur í sér að setja SportCourt á körfuboltavöllinn á lóð Klébergsskóla og nýja körfu á völlinn í Grundarhverfi.,Renovate the basketball court,The project entails installing SportCourt on the basketball court on Klébergsskóli ground.,Ulepszenie boiska do koszykówki,Projekt obejmuje położenie nawierzchni SportCourt na boisku w Klébergsskóli i instalacę nowych koszy w Grundarhverfi.
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1497%20-%20%20Klifurgrind.png,13000000,"64.24020630970615,-21.83317868518066",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1497%20-%20Klifurgrind.pdf,Klifurgrind,Verkefnið felur í sér að setja upp netklifrugrind á opna svæðið í Grundarhverfi.  ,Climbing frame,The project entails installing a net climbing frame in the open area in Grundahverfi.,Siatka do wspinaczki,Projekt obejmuje instalację siatki do wspinaczki na otwartym terenie w Grundarhverfi.  
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1500%20-%20%20GaGa%20v%C3%B6llur.jpg,1000000,"64.23729204749573,-21.826014518737693",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1500%20-%20GaGa%20v%C3%B6llur.pdf,GaGa völlur,Verkefnið felur í sér að setja upp GaGa völl á lóð Klébergsskóla.  Gaga völlur er lítill afgirtur boltavöllur.  ,Gaga court,The project entails setting up a Gaga court; small fenced-in ball field on the grounds of Klébergsskóli. ,Boisko GaGa ,Projekt obejmuje instalację boiska GaGa w Klébergsskóli. Boisko GaGa jest małym ogrodzonym boiskiem do gry w piłkę.  
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1503%20-%20Hrei%C3%B0urr%C3%B3la.png,3000000,"64.2405777418611 , -21.8327006339645",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1503%20-%20Hrei%C3%B0urr%C3%B3la.pdf,Hreiðurróla,Verkefnið felur í sér að setja upp hreiðurrólu á opna leiksvæðinu í Grundarhverfi.,Birds nest swing,The project entails installing a birds nest swing in the playground in Grundahverfi.,Huśtawka bocianie gniazdo,Projekt obejmuje zainstalowanie huśtawki - bocianie gniazdo na otwartym placu zabaw w Grundarhverfi.
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1504%20-%20%20Fleiri%20leikt%C3%A6ki%20%C3%A1%20l%C3%B3%C3%B0%20Kl%C3%A9bergssk%C3%B3la.JPG,8000000,"64.2373286 , -21.8255181",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1504%20-%20Fj%C3%B6lga%20leikt%C3%A6kjum%20%20%C3%A1%20l%C3%B3%C3%B0%20Kl%C3%A9bergssk%C3%B3la.pdf,Fjölga leiktækjum á lóð Klébergsskóla,Verkefnið felur í sér að fjölga leiktækjum á lóð Klébergsskóla.  ,More playground equipment,The project entails adding additional playground equipment on the grounds of Klerbergsskóli.,Zwiększenie liczby urządzeń do zabaw w Klébergsskóli,Projekt obejmuje zwiększenie ilości urządzeń do zabaw na terenie szkoły Klébergsskóli.  
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1505%20-%20%20Klifura%C3%B0sta%C3%B0a.JPG,13000000,,,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1505%20-%20Klifura%C3%B0sta%C3%B0a.pdf,Klifuraðstaða,Verkefnið felur í sér að  setja upp klifuraðstöðu með gúmmíyfirborði á opna leiksvæðið í Grundarhverfi.   ,Climbing area ,The project entails installing climbing equipment with a rubber surface at the playground in Grundarhverfi.,Ścianka wspinaczkowa,Projekt obejmuje instalację urządzenia do wspinaczki z gumową nawierzchnią na otwartym placu zabaw w Grundarhverfi.   
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1506%20-%20Rennibraut%20vi%C3%B0%20stigann%20hj%C3%A1%20sk%C3%B3lanum.png,6000000,"64.2380421528265 , -21.8263702327522",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1506%20-%20Rennibraut%20vi%C3%B0%20stigann%20hj%C3%A1%20sk%C3%B3lanum.pdf,Rennibraut við stigann hjá skólanum,Verkefnið felur í sér að setja rennibraut við núverandi tröppur norðan megin við Klébergsskóla.  ,Slide by the stairs at the school,The project entails installing a slide next to the existing stairs on the north side of Klébergsskóli.,Zjeżdżalnia przy schodach w szkole,Projekt obejmuje zainstalowanie zjeżdżalni obok istniejących schodów po północnej stronie szkoły Klébergsskóli.  
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1511%20-%20%20Gr%C3%B3%C3%B0ur%20vi%C3%B0%20%C3%BAtikennslustofu.png,3000000,"64.2381085344811 , -21.8316862425564",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1511%20-%20Gr%C3%B3%C3%B0ur%20vi%C3%B0%20%C3%BAtikennslustofu.pdf,Gróður við útikennslustofu,Verkefnið felur í sér að planta fjölbreyttum gróðri við núverandi útikennslustofu.,Planting near the outdoor classroom.,The project entails planting diverse vegetation next to the existing outdoor classroom.,Zieleniak przy klasie plenerowej,"Projekt obejmuje zasadzenie roślinności w klasie plenerowej, jako osłonę przed wiatrem i ku radości uczniów i mieszkańców. "
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1512%20-%20%20L%C3%ADti%C3%B0%20%20h%C3%BAs%20vi%C3%B0%20sj%C3%B3inn.jpg,13000000,"64.2363187982001 , -21.8294949227725",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1512%20-%20L%C3%ADti%C3%B0%20%20h%C3%BAs%20vi%C3%B0%20sj%C3%B3inn.pdf,Lítið hús við sjóinn,Verkefnið felur í sér byggja lítið hús við sjóinn sem nota má t.d. sem nestis– eða fuglaskoðunarhús. ,Little cabin by the sea,The project entails building a small house by the seaside that can be used as a picnic or birdwatching house.,Altanka nad oceanem,"Projekt obejmuje budowę altanki nad oceanem, która może służyć m.in. do piknikowania lub do obserwacji ptaków. "
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1514%20-%20%20Tj%C3%B6rn%20vi%C3%B0%20grillsv%C3%A6%C3%B0i.png,13000000,"64.2404897652659 , -21.8331575866906",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1514%20-%20Tj%C3%B6rn%20vi%C3%B0%20grillsv%C3%A6%C3%B0i.pdf,Tjörn við grillsvæði,Verkefnið felur í sér að móta tjörn vestan við leikvöllinn í miðju Grundarhverfinu.  ,Pond by the grill area,The project entails making a pond to the west of the playground in the middle of the Grundarhverfi.,Oczko wodne przy terenie do grillowania,Projekt zakłada utworzenie oczka wodnego na zach. od placu zabaw w Grundarhverfi - do rekreacji i zabaw.
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1515%20-%20%20B%C3%A6tt%20a%C3%B0gengi%20a%C3%B0%20Barnalundi.png,5000000,"64.2395764259408 , -21.8269402223719",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1515%20-%20B%C3%A6tt%20a%C3%B0gengi%20a%C3%B0%20Barnalundi.pdf,Bætt aðgengi að Barnalundi,Verkefnið að bæta aðgengi að Barnalundi.  Þetta felur í sér að gera stíg niður í lundinn.,Better access to Barnalundur,The project entails improving access to Barnalundur by making a path down to the grove.,Poprawa dostępu do Barnalundur,Projekt obejmuje lepszy dostęp do Barnalundur. Utworzenie ścieżki w dół do zagajnika dla lepszego wykorzystania terenu.  
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1519%20-%20%20Veggmynd.png,7000000,"64.2368011351518 , -21.8243689625901",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1519%20-%20Veggmynd.pdf,Veggmynd,Verkefnið felur í sér að setja upp veggmynd á valinn húsvegg í hverfinu.  ,Mural,The project entails having a mural painted in the neighborhood.,Mural,Projekt obejmuje wykonanie muralu w okolicy.  
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1520%20-%20%20Kollafjar%C3%B0arr%C3%A9tt%20-%20fr%C3%A6%C3%B0sluskilti.JPG,3000000,"64.2050235544371 , -21.6798910334498",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1520%20-%20Kollafjar%C3%B0arr%C3%A9tt%20-%20fr%C3%A6%C3%B0sluskilti.pdf,Kollafjarðarrétt - fræðsluskilti,Verkefnið felur í sér að setja upp fræðsluskilti við Kollafjarðarrétt þar sem fram kemur ýmsar upplýsingar um svæðið.,Kollafjörður- Information sign,"The project entails setting up an information sign at Kollafjörður, with various information about the area.",Kollafjarðarrétt - tablica informacyjna,"Projekt obejmuje ustawienie tablicy informacyjnej przy Kollafjarðarrétt, zawierającej różne informacje na temat okolicy."
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1522%20-%20%20%C3%81rt%C3%BAn.JPG,3000000,"64.2690511083198 , -21.8339285055432",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1522%20-%20%C3%81rt%C3%BAn.pdf,Ártún - fræðsluskilti,Verkefnið felur í sér að setja upp fræðsluskilti við tóftirnar við Ártún á Kjalarnesi.,Ártún - Information sign ,The project entails setting up information signs at the ruins at Ártún on Kjalarnes.,Ártún  - tablica informacyjna,Projekt obejmuje ustawienie tablicy informacyjnej przy Ártún w Kjalarnesi.
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1524%20-%20%20Hlaupabraut%20fyrir%20fr%C3%A1lsar%20%C3%AD%C3%BEr%C3%B3ttir.png,13000000,,,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1524%20-%20Hlaupabraut%20fyrir%20fr%C3%A1lsar%20%C3%AD%C3%BEr%C3%B3ttir.pdf,Hlaupabraut fyrir frálsar íþróttir,Verkefnið felur í sér að leggja hlaupabraut á völdum stað í hverfinu.,Running track,The project entails laying a running track at a selected location in the neighborhood.,Bieżnia ,Projekt obejmuje położenie nawierzchni do biegania w wybranym miejscu w okolicy.
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1527%20-%20%20Arnarhamarsr%C3%A9tt.JPG,3000000,"64.2598331806992 , -21.831181923512",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1527%20-%20Arnarhamarsr%C3%A9tt.pdf,Arnarhamarsrétt - fræðsluskilti,Verkefnið felur í sér að setja upp fræðsluskilti við Arnarhamarsrétt ,Arnarhamarsrétt - Information sign,The project entails putting up a sign with information about the area at Arnarshamarsréttur.,Arnarhamarsrétt - tablica informacyjna,Projekt obejmuje umieszczenie tablicy informacyjnej na Arnarhamarsrétt.
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1531%20-%20%20Fleiri%20tr%C3%A9%20!.png,13000000,"64.2367872 , -21.8246556",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1531%20-%20Fleiri%20tr%C3%A9.pdf,Göngustígur upp að útialtarinu,Verkefnið felur í sér að  leggja malargöngustíg frá stígnum sem liggur samsíða nýja veginum að útialtarinu á Kjalarnesi.,Walkway up to the outdoor alter,The project entails laying a gravel walkway to the outdoor altar in Kjalarnes to increase access to the structure.,Ścieżka do ołtarza ,Projekt obejmuje lepszy dostęp poprzez utworzenie żwirowej drogi biegnącej do drogi do ołtarza zewnętrznego w Kjalarnes.  
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1536%20-%20%20G%C3%B6ngust%C3%ADgur%20upp%20a%C3%B0%20%C3%BAtialtarinu-2%20.jpg,4000000,"64.21583094159496, -21.763190239197247",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1536%20-%20G%C3%B6ngust%C3%ADgur%20upp%20a%C3%B0%20%C3%BAtialtarinu.pdf,Gróðurhús við Klébergsskóla,Verkefnið felur í sér að setja upp gróðurhús á lóð Klébergsskóla sem nota má við kennslu í skólanum.  ,Greenhouse at Klébergsskóli,The project entails installing a greenhouse on the grounds of Klébergsskóli.,Szklarnia przy szkole Klébergsskóli,"Projekt obejmuje utworzenie szklarni na terenie szkoły Klébergsskóli, która może być wykorzystywana do nauki.  "
